session,detection_focus,location,response_location,reaction_time
1,19,19,19,0.2156
1,19,0,0,0.2739
1,19,0,0,0.2359
1,19,19,19,0.2319
1,19,0,0,0.2641
1,19,19,19,0.1359
1,19,19,19,0.1819
1,19,19,0,0.3381
1,19,19,19,0.3135
1,19,0,0,0.2878
1,19,0,19,0.1919
1,19,0,0,0.3319
1,19,19,19,0.2083
1,19,0,0,0.2458
1,19,0,19,0.2298
1,19,0,0,0.2979
1,19,0,19,0.2818
1,19,0,0,0.3218
1,19,0,0,0.2978
1,19,19,19,0.3241
1,19,0,19,0.3583
1,19,19,0,0.3818
1,19,19,19,0.4041
1,19,19,19,0.2938
1,19,0,0,0.3338
2,19,0,0,0.3376
2,19,0,0,0.2247
2,19,0,0,0.3019
2,19,0,0,0.3061
2,19,19,19,0.3379
2,19,19,0,0.3359
2,19,19,0,0.3022
2,19,0,0,0.3081
2,19,0,19,0.3438
2,19,0,0,0.4098
2,19,0,0,0.4137
2,19,0,0,0.4714
2,19,0,19,0.4776
2,19,19,19,0.3895
2,19,0,0,0.2901
2,19,19,0,0.3466
2,19,19,19,0.3202
2,19,19,19,0.2621
2,19,0,0,0.3179
2,19,19,19,0.4459
2,19,19,0,0.2479
2,19,0,19,0.2836
2,19,0,0,0.2597
2,19,0,0,0.5337
2,19,19,19,0.3857
2,19,0,0,0.2917
2,19,19,19,0.3657
2,19,0,19,0.3138
2,19,19,0,0.3839
2,19,0,0,0.3659
3,19,0,0,0.3701
3,19,19,19,0.2803
3,19,19,19,0.3862
3,19,19,19,0.272
3,19,19,19,0.3162
3,19,19,19,0.2818
3,19,19,0,0.3562
3,19,0,0,0.5521
3,19,19,19,0.3259
3,19,19,0,0.3556
3,19,0,0,0.2758
3,19,19,19,0.2418
3,19,0,19,0.2942
3,19,0,0,0.4219
3,19,19,19,0.2244
3,19,19,19,0.2838
3,19,0,0,0.2682
3,19,19,19,0.2619
3,19,19,19,0.3356
3,19,0,0,0.2556
3,19,19,19,0.2523
3,19,19,0,0.2218
3,19,0,0,0.3077
3,19,19,19,0.2738
3,19,0,0,0.4104
3,19,19,19,0.2379
3,19,19,0,0.3619
3,19,0,0,0.3437
3,19,19,19,0.2459
3,19,0,0,0.3575
4,19,19,19,0.2441
4,19,19,19,0.2417
4,19,19,0,0.3139
4,19,0,0,0.5055
4,19,19,19,0.2439
4,19,0,0,0.2321
4,19,0,0,0.4478
4,19,19,19,0.2945
4,19,0,0,0.2547
4,19,0,0,0.378
4,19,0,19,0.3119
4,19,19,0,0.3821
4,19,19,0,0.2444
4,19,19,19,0.1901
4,19,19,0,0.3158
4,19,19,0,0.3799
4,19,0,0,0.4103
4,19,0,0,0.302
4,19,19,19,0.3603
4,19,19,0,0.2042
4,19,19,0,0.2878
4,19,19,0,0.3678
4,19,19,0,0.5177
4,19,0,0,0.6601
4,19,19,19,0.2959
4,19,19,0,0.2735
4,19,0,0,0.8441
4,19,19,0,0.5958
4,19,19,19,0.2977
4,19,0,19,0.4319
