session,detection_focus,location,response_location,reaction_time
1,19,19,19,0.301
1,19,19,0,0.4666
1,19,0,0,0.4889
1,19,0,19,0.4446
1,19,0,0,0.5121
1,19,0,0,0.5157
1,19,0,0,0.4199
1,19,0,0,0.2658
1,19,19,19,0.5263
1,19,0,0,0.5916
1,19,19,19,0.3283
1,19,0,19,0.8915
1,19,0,19,0.9574
1,19,19,19,0.4538
1,19,19,19,0.8275
1,19,19,19,0.3838
1,19,0,0,0.3841
1,19,19,0,0.8277
1,19,19,19,0.6676
1,19,19,19,0.4636
1,19,0,0,0.5077
1,19,0,0,0.3859
1,19,19,19,0.9954
1,19,19,0,0.5117
2,19,19,19,0.5562
2,19,19,0,0.3324
2,19,19,19,0.428
2,19,19,19,0.4841
2,19,0,0,0.648
2,19,19,0,0.6919
2,19,19,0,0.3181
2,19,0,19,0.3122
2,19,19,0,0.5337
2,19,0,0,0.82
2,19,19,19,0.3619
2,19,19,19,0.306
2,19,0,19,0.3456
2,19,0,0,0.7238
2,19,0,0,0.6617
2,19,19,19,0.7615
2,19,19,19,0.2752
2,19,19,19,0.7338
2,19,19,0,0.3718
2,19,19,19,0.3461
2,19,19,0,0.4498
2,19,19,19,0.3538
2,19,0,19,0.4477
2,19,0,0,0.9015
2,19,0,0,0.5939
2,19,0,0,0.7536
2,19,19,19,0.4023
2,19,0,19,0.4718
2,19,19,19,0.4477
2,19,0,0,0.5956
3,19,0,0,0.6619
3,19,19,19,0.4081
3,19,0,0,0.3659
3,19,19,19,0.3421
3,19,19,0,0.2719
3,19,19,19,0.3624
3,19,19,19,0.3538
3,19,19,19,0.3298
3,19,19,19,0.3678
3,19,0,19,0.4538
3,19,19,19,0.2816
3,19,19,19,0.3898
3,19,0,0,0.3738
3,19,0,0,0.6057
3,19,19,19,0.2538
3,19,19,19,0.2979
3,19,19,19,0.324
3,19,0,0,0.3678
3,19,19,19,0.3659
3,19,0,0,0.6136
3,19,0,0,0.4878
3,19,0,0,0.3421
3,19,0,0,0.348
3,19,0,0,0.2221
3,19,19,19,0.2602
3,19,19,0,0.2957
3,19,19,19,0.6538
3,19,19,19,0.3376
3,19,0,0,0.6359
3,19,19,19,0.2824
4,19,0,0,0.3584
4,19,0,0,0.2403
4,19,19,19,0.3662
4,19,19,19,0.3258
4,19,19,19,0.3385
4,19,19,0,0.2439
4,19,0,0,0.3458
4,19,19,0,0.5206
4,19,19,19,0.3043
4,19,0,0,0.2601
4,19,0,0,0.25
4,19,0,0,0.2779
4,19,19,0,0.3398
4,19,19,19,0.4041
4,19,0,0,0.9674
4,19,0,0,0.1945
4,19,19,19,0.2878
4,19,19,19,0.3121
4,19,0,0,0.3558
4,19,0,0,0.2039
4,19,19,19,0.4862
4,19,19,19,0.2601
4,19,19,19,0.2738
4,19,19,19,0.3258
4,19,19,19,0.3461
4,19,19,19,0.3299
4,19,0,0,0.4598
4,19,19,19,0.5922
4,19,19,19,0.2918
4,19,0,19,0.4038
