session,location,response_location,reaction_time
1,61,0,0.4681
1,11,0,0.3519
1,49,49,0.7464
1,28,0,0.2784
1,0,0,0.3941
1,5,5,0.794
1,0,0,0.2902
1,4,0,0.2912
1,0,0,0.2871
1,43,43,0.6464
1,18,18,0.696
1,24,0,0.3247
1,27,27,1.2229
1,0,0,0.3201
1,0,0,0.6097
1,1,1,0.6919
1,2,2,0.7019
1,42,42,0.9683
1,0,0,0.3423
1,23,23,0.5686
1,35,35,0.669
1,49,49,0.948
1,0,0,0.3145
1,15,25,0.757
1,0,0,0.2903
1,0,34,0.9463
1,0,0,0.3588
1,0,0,0.2952
1,0,0,0.4922
1,53,0,0.37
1,0,0,0.2961
1,53,0,0.4189
1,2,2,0.6162
1,0,0,0.2209
1,0,0,0.2352
1,0,0,0.2511
1,0,0,0.2411
1,0,0,0.3751
1,29,0,1.0641
1,27,0,0.2262
1,0,0,0.3187
1,0,0,0.2491
1,41,41,0.4827
1,0,0,0.272
1,0,0,0.2007
1,26,26,0.8262
1,18,18,0.814
1,0,0,0.2466
1,60,0,0.4276
1,0,0,0.3421
1,53,53,0.6906
1,0,0,0.726
1,61,0,0.2818
1,1,1,0.5343
1,0,0,0.2533
1,0,0,0.288
1,0,0,0.2342
1,53,53,0.7121
1,8,8,0.7795
1,33,33,0.5923
1,36,36,0.7264
1,0,0,0.3083
1,20,20,0.7158
1,0,0,0.2179
1,0,36,0.8921
1,0,0,0.4117
1,0,0,0.2886
1,0,0,0.3369
1,0,0,0.2929
1,0,0,0.2841
1,10,0,0.3545
1,0,0,0.248
1,18,18,0.8562
1,0,0,0.4401
1,22,0,0.2962
1,0,0,0.3462
1,25,0,0.3945
1,47,47,0.7346
1,31,0,0.3325
1,47,47,0.5107
1,0,0,0.5847
1,8,0,0.2647
1,37,37,0.757
1,0,0,0.2484
1,0,0,0.2481
1,5,5,0.7482
1,5,5,0.6486
1,2,2,0.7703
1,0,0,0.2863
1,10,10,0.7522
1,8,8,0.6968
1,0,0,0.2605
1,51,0,0.2624
1,14,14,0.9576
1,0,0,0.2821
1,0,0,0.2504
1,30,0,0.2641
1,44,44,0.7721
1,0,0,0.3619
1,0,0,0.3147
1,6,6,0.7629
1,0,0,0.2245
1,0,0,0.2663
1,12,12,0.992
1,0,9,1.0639
1,0,0,0.3327
1,0,0,0.4087
1,0,10,0.9111
1,35,35,0.7999
1,0,0,0.2969
1,0,0,0.2463
1,0,0,0.2546
1,61,0,0.2058
1,0,0,0.3781
1,0,0,0.2103
1,0,0,0.3607
1,15,0,0.1488
1,23,23,0.5286
1,23,23,0.3862
1,0,0,0.1825
1,48,48,0.8482
1,35,35,0.8005
1,0,0,0.3179
1,0,5,0.9299
1,0,35,1.0074
1,61,61,1.0556
1,0,0,0.3519
1,0,0,0.3062
1,0,0,0.3305
1,37,37,0.6384
1,0,0,0.3003
1,0,0,0.2297
1,0,0,0.3611
1,54,54,0.923
1,58,58,1.4276
1,0,0,0.2987
1,0,0,0.2521
1,0,0,0.2044
1,48,48,0.4682
1,20,20,0.624
1,0,0,0.2299
1,0,0,0.3456
1,0,0,0.2316
1,5,0,0.4007
1,0,0,0.3342
1,26,26,0.6731
1,0,0,0.3204
1,0,0,0.4459
1,0,0,0.2638
1,0,0,0.2966
1,43,43,1.0739
1,41,41,0.5843
1,57,0,0.3198
1,46,46,0.5921
1,2,2,0.6535
1,0,0,0.3347
1,0,0,0.3543
1,24,24,0.6957
1,38,38,0.5797
1,0,0,0.2598
1,27,27,0.6204
1,0,0,0.4593
1,0,0,0.3557
1,23,23,0.7491
1,58,0,0.5343
1,46,46,0.8263
1,0,0,0.4206
1,29,33,0.9454
1,41,41,0.8002
1,50,50,1.072
1,14,14,0.918
1,0,0,0.5601
1,0,0,0.2463
1,21,21,0.6545
1,55,55,0.7119
1,0,55,0.7605
1,53,53,0.834
1,0,0,0.3158
1,0,0,0.282
1,26,26,0.9443
1,0,0,0.268
1,0,0,0.5779
1,0,0,0.2885
1,8,8,0.7017
1,0,0,0.2422
1,0,0,0.294
1,0,0,0.3478
1,0,0,0.3244
1,0,0,0.5603
1,0,18,0.7323
1,0,0,0.274
1,44,44,0.757
1,0,0,0.2306
1,0,0,0.262
1,57,0,0.2818
1,0,0,0.5326
1,0,0,0.2471
1,0,0,0.3711
1,0,0,0.32
1,24,24,1.035
1,1,1,0.538
1,0,0,0.336
1,14,14,0.712
1,0,0,0.2287
1,0,0,0.2544
1,0,0,0.3572
1,8,8,0.7357
1,12,12,1.0276
1,14,14,0.814
1,51,51,0.736
1,19,19,0.6722
1,0,0,0.3403
1,0,0,0.2937
1,23,23,0.4081
1,0,0,0.2481
1,0,0,0.4679
1,21,0,0.3404
1,56,0,0.3776
1,17,17,0.6503
1,0,0,0.2983
1,0,0,0.2652
1,0,0,0.3149
1,0,0,0.2599
1,0,0,0.2938
1,0,0,0.3301
1,0,0,0.2446
1,0,0,0.2042
1,27,0,0.9253
1,31,31,0.5874
1,6,6,1.0893
1,0,0,0.3192
1,58,0,1.3009
1,47,47,0.8592
1,8,8,0.8116
1,58,0,0.3742
1,0,0,0.3193
1,0,0,0.2819
1,34,34,0.9813
1,2,2,0.4954
1,0,0,0.2893
1,0,0,0.2641
1,0,0,0.182
1,28,28,0.7572
1,0,0,0.2062
1,57,0,0.2507
1,41,41,0.65
1,30,30,0.3963
1,0,0,0.2223
1,0,0,0.2549
1,43,5,0.8505
1,12,0,0.3264
1,19,19,0.688
1,0,0,0.207
1,0,0,0.2304
1,35,35,0.6828
1,0,0,0.2063
1,58,0,0.222
1,40,40,0.4821
1,0,0,0.3788
1,0,0,0.4346
1,15,15,1.2983
1,0,0,0.3019
1,47,47,0.7122
1,21,21,0.4494
1,34,34,0.5525
1,0,0,0.2045
1,0,0,0.2267
1,8,0,0.2428
1,21,21,0.5282
1,60,0,0.2244
1,0,0,0.241
1,4,4,0.6573
1,0,0,0.2608
1,0,0,0.1867
1,2,2,0.4531
1,4,4,0.6966
1,0,0,0.2732
1,0,0,0.2134
1,33,33,0.8032
1,0,0,0.2264
1,0,0,0.3089
1,48,48,0.5518
1,50,0,0.3625
1,0,0,0.4784
1,59,0,0.27
1,5,0,1.3722
1,0,0,0.4118
1,0,0,0.2797
1,7,0,0.2902
1,0,0,0.2664
1,0,0,0.2583
1,41,41,0.438
1,0,0,0.232
1,19,19,0.6066
1,0,0,0.2256
1,30,30,0.6037
1,52,0,0.2694
1,59,0,0.1984
1,0,0,0.3381
1,0,0,0.3627
1,11,0,0.3746
1,43,0,0.3735
1,0,0,0.5762
1,0,0,0.3787
1,50,50,0.7182
1,10,0,0.324
1,0,0,0.3184
1,0,0,0.2143
1,0,0,0.2457
1,0,0,0.2505
1,0,0,0.2279
1,0,0,0.3041
1,39,39,0.5197
1,0,0,0.2671
1,0,0,0.2271
1,0,0,0.242
1,0,0,0.2543
1,30,31,1.0413
1,35,0,0.2418
1,0,0,0.328
